NAME,ADDRESSPOSTALCODE,ADDRESSSTREETNAME,Lat,Lng,ICON_NAME
Yuhua Senior Activity Centre,601318,318A Jurong East Avenue 1 #02-308,1.34762352332232,103.731009086814,onemap-fc-eldercare.png
THK SAC @ Kaki Bukit,462509,Blk 509B Bedok North Street 3 #02-157,1.33369344925001,103.93039693278,onemap-fc-eldercare.png
THK SAC @ Boon Lay,640190,Blk 190 Boon Lay Drive #01-242,1.3450767624509,103.711850429975,onemap-fc-eldercare.png
PEACE-Connect Senior Activity Centre@5,190005,5 Beach Rd #02-4943,1.30434623485538,103.864815785476,onemap-fc-eldercare.png
THK SAC @ Beo Crescent,160044,Blk 44 Beo Crescent #01-67,1.28880916599737,103.826295090766,onemap-fc-eldercare.png
Silver ACE @ Bukit Merah,160117,Blk 117 Jalan Bukit Merah #01-1683,1.28170700809748,103.826839535636,onemap-fc-eldercare.png
Lions Befrienders Senior Activity Centre @ Tampines Blk 499C,523499,499C Tampines Ave 9 #01-256,1.35954026811956,103.956108843521,onemap-fc-eldercare.png
Care Corner Senior Activity Centre (WL569),731569,569A Champion Way #01-346,1.43012185434529,103.78971827871,onemap-fc-eldercare.png
Fei Yue Senior Activity Centre (Bukit Batok Branch),651210,210A Bukit Batok St 21 #01-294,1.34542846753677,103.750835855563,onemap-fc-eldercare.png
COMNET Senior Activity Centre @ 182 Rivervale Crescent,540182,Blk 182 Rivervale Crescent#01-311,1.3904712621232,103.90921580083,onemap-fc-eldercare.png
Abdullah Shooker Jewish Welfare Home,228080,81 Wilkie Road,1.30287739060079,103.847199120492,onemap-fc-eldercare.png
Adventist Home For The Elders,310195,Blk 195 Kim Keat Ave # 01-294,1.33008102512947,103.858354604578,onemap-fc-eldercare.png
AWWA Community Home for Senior Citizens,560123,123 Ang Mo Kio Ave 6 #02-4035,1.37051051539357,103.844652310114,onemap-fc-eldercare.png
Bo Tien Home For The Aged,619708,No. 6 Fourth Chin Bee Road Singapore 619708,1.33131242815589,103.718900078748,onemap-fc-eldercare.png
"Evergreen Place, Home @Hong San",688246,30 Hong San Terrace,1.37802603791765,103.745466896683,onemap-fc-eldercare.png
Geylang East Home For The Aged,380097,97 Aljunied Crescent #01-439,1.32129673696275,103.885667975116,onemap-fc-eldercare.png
Henderson Senior Citizens' Home,151117,Blk 117 Bukit Merah View#01-205,1.28434759909006,103.821772688088,onemap-fc-eldercare.png
Kheng Chiu Loke Tin Kee Home,529681,70 Tampines Ave 4 Kheng Chiu Happy Lodge,1.35632292569628,103.946663769483,onemap-fc-eldercare.png
PERTAPIS Senior Citizens Fellowship Home,310222,222 Lorong 8 Toa Payoh #01-707/711,1.34177310289661,103.856039797927,onemap-fc-eldercare.png
SBWS Happy Villa (Females),082001,Blk1 Tanjong Pagar PlazaTanjong Pagar Road #03-50,1.27559619819284,103.842393171371,onemap-fc-eldercare.png
Singapore Baptist Convention Golden Age Home,330064,Blk 64 Kallang Bahru #01-389/393,1.32036885079082,103.868340800907,onemap-fc-eldercare.png
St Andrew's Cathedral Home For The Aged,120341,Blk 341 Clementi Ave 5#01-148,1.31916901883785,103.769053996153,onemap-fc-eldercare.png
St John's Home for the Aged,347601,69 Wan Tho Avenue,1.33306475056709,103.873606136778,onemap-fc-eldercare.png
St Vincent Home,180263,Blk 263 Waterloo Street  #05-01,1.29860886250983,103.852267049825,onemap-fc-eldercare.png
Zion Home For The Aged,460419,Blk 419 Bedok North St 1 #01-200,1.32697958360519,103.928130749709,onemap-fc-eldercare.png
NTUC Health Cluster Support @ Taman Jurong,610361,361 YUNG AN ROAD #01-111,1.33580353495946,103.720313663041,onemap-fc-eldercare.png
NTUC Health Cluster Support @ Bt Merah,151121,121 Bt Merah View #01-96,1.28308470501263,103.822803689153,onemap-fc-eldercare.png
THK Cluster Support @ Bedok,460013,13 Bedok South Rd #01-625,1.32040513134518,103.936741206687,onemap-fc-eldercare.png
Peace-Connect Cluster Operator,190005,5 Beach Rd #02-4915,1.30434623485538,103.864815785476,onemap-fc-eldercare.png
THK Cluster Support @ Pipit,370093,93 Paya Lebar Way,1.32273477519362,103.888103198129,onemap-fc-eldercare.png
THK Cluster Support @ AMK,560650,650 ANG MO KIO STREET 61 #01-09,1.37769117397607,103.842745155365,onemap-fc-eldercare.png
AMKFSC Cluster Support,560469,Blk 469 Ang Mo Kio Avenue 10 #01-940,1.36452028588851,103.856631950307,onemap-fc-eldercare.png
Carecorner Cluster Suppport,312062,62B Lorong 4 Toa Payoh #02-121,1.33583992843419,103.851278331382,onemap-fc-eldercare.png
SACS Cluster Support@Jurong East,600374,374 Jurong East St 32,1.34961238350034,103.732548014907,onemap-fc-eldercare.png
THK Senior Group Home @ AMK257,560257,Blk 257 Ang Mo Kio Ave 4,1.37017011210457,103.835782471666,onemap-fc-eldercare.png
THK Senior Group Home @ Indus,161079,Blk 79 Indus Rd,1.29107462632884,103.82869017933,onemap-fc-eldercare.png
PEACE-Connect Senior Group Home@8,190008,Blk 8 North Bridge Rd,1.30458623347398,103.864004039749,onemap-fc-eldercare.png
TOUCH Senior Group Home@Geylang Bahru,330061,Blk 62 Geylang Bahru,1.32231127406246,103.869263056862,onemap-fc-eldercare.png
Lions Befrienders Senior Group Home (Mei Ling),140151,Blk 151 Mei Ling St,1.29457100972605,103.803041801673,onemap-fc-eldercare.png
Care Corner SGH @ WL569A,731569,Blk 569A Champions Way,1.43012185434529,103.78971827871,onemap-fc-eldercare.png
SACS Senior Group Home @ 373 JE,600373,Blk 373 Jurong East St 32,1.34934885042485,103.732355870198,onemap-fc-eldercare.png
Fei Yue Senior Group Home @ Hougang,533174,Blk 174C Hougang Ave 1,1.34912216601474,103.889093324154,onemap-fc-eldercare.png
COMNET Senior Group Home @ Rivervale Crescent,540182,Blk 182 Rivervale Crescent,1.3904712621232,103.90921580083,onemap-fc-eldercare.png
Lions Befrienders Senior Group Home @ Tampines 499C,523499,Blk 499C Tampines Ave 9,1.35954026811956,103.956108843521,onemap-fc-eldercare.png
Fei Yue Senior Group Home @ Teck Whye Crescent,681165,Blk 165A Teck Whye Crescent,1.38273704126166,103.753517098763,onemap-fc-eldercare.png
Care Corner SGH @ WL180C,733180,Blk 180C Marsiling Rd,1.43956071258439,103.778587811164,onemap-fc-eldercare.png
THK Senior Group Home @ Pipit Road,370094,94 Pipit Road,1.3231953319744,103.888456812145,onemap-fc-eldercare.png
NTUC Health Senior Group Home @ Henderson,151117,117 Bukit Merah View,1.28434759909006,103.821772688088,onemap-fc-eldercare.png
Econ Health and Wellness Centre,572152,"Blk 152B Bishan St 11, #01-271",1.34531554289951,103.853985125672,onemap-fc-eldercare.png
Thye Hua Kwan Moral Charities Limited,610337,"Blk 337 Tah Ching Rd, #01-01",1.33818196847316,103.722602550924,onemap-fc-eldercare.png
Econ Health and Wellness Centre,141061,"Blk 61 Strathmore Avenue, #01-02",1.29399775974495,103.810979212099,onemap-fc-eldercare.png
Econ Health and Wellness Centre,731572,Blk 572A Woodlands Ave 1,1.4308668740444,103.78955465955,onemap-fc-eldercare.png
Econ Health and Wellness Centre,161051,Blk 51 Havelock Road,1.28994619034672,103.82767972477,onemap-fc-eldercare.png
Thye Hua Kwan Moral Charities Limited,102080,Blk 80B Telok Blangah Street 31,1.27347684499305,103.806810313384,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,730887,Blk 887 Woodlands Drive 50,1.43755265384881,103.79469821451,onemap-fc-eldercare.png
Econ Health and Wellness Centre,680574,Blk 574 Choa Chu Kang Street 52,1.39441490001882,103.74514269735,onemap-fc-eldercare.png
Econ Health and Wellness Centre,521117,Blk 117 Tampines Street 11,1.34523591984252,103.946197624088,onemap-fc-eldercare.png
Econ Health and Wellness Centre,541327,Blk 327A Anchorvale Road,1.39525630992227,103.888613358569,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,821264,Blk 264A Punggol Way,1.40597703417701,103.898544063666,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,762317,Blk 317B Yishun Ave 9,1.43416878432331,103.842950449878,onemap-fc-eldercare.png
Econ Health and Wellness Centre,651230,Blk 230A Bukit Batok Street 21,1.34755153219885,103.755783065645,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,762333,"Blk 333B Yishun St 31, #01-183",1.43195782941459,103.845379084179,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,822211,Blk 211B Punggol Walk,1.40116988932646,103.899920883663,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,523868,"Blks 868B, 868C Tampines Ave 8",1.35585779975445,103.933334390468,onemap-fc-eldercare.png
NTUC Eldercare Co-operative Ltd,731180,Blks 180A Marsiling Road #01-2208,1.43905615754202,103.778144913125,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,543279,Blk 279C Sengkang East Avenue,1.38572931928747,103.892595442782,onemap-fc-eldercare.png
Pacific Activity Centres Pte Ltd,164010,Blk 10B Boon Tiong Road,1.28633685223884,103.829204767509,onemap-fc-eldercare.png
Adventist Home for the Elders,641530,Blk 530A Jurong West Avenue 1,1.3479361970858,103.715691148499,onemap-fc-eldercare.png
Adventist Home for the Elders,310196,Blk 196 Kim Keat Avenue,1.33130492908615,103.859019241137,onemap-fc-eldercare.png
Methodist Welfare Services,791473,Blk 473A Fernvale Street,1.39785974175621,103.881232770847,onemap-fc-eldercare.png
Presbyterian Community Services,590021,Blk 21 Toh Yi Drive,1.33813198550905,103.771986321648,onemap-fc-eldercare.png
Singapore Anglican Community Services,761426,Blk 426A Yishun Ave 11,1.42308082538947,103.846419390193,onemap-fc-eldercare.png
Singapore Anglican Community Services,640499,Blk 499 Jurong West Street 41,1.34863855769639,103.7250867313,onemap-fc-eldercare.png
Unicare Services Pte Ltd,683476,Blk 476C Choa Chu Kang Ave 5,1.37734683929474,103.73791293845,onemap-fc-eldercare.png
AWWA Senior Activity Centre,560123,Blk 123 Ang Mo Kio Avenue 6 #01-4011,1.37051051539357,103.844652310114,onemap-fc-eldercare.png
THK Bedok Radiance Senior Activity Centre,460012,12 Bedok South Avenue 2 #01-610,1.32110310494367,103.936900159567,onemap-fc-eldercare.png
Care Corner Senior Activity Centre (TP5),310005,Blk 5 Lorong 7 Toa Payoh #01-131,1.33865954470342,103.855806481819,onemap-fc-eldercare.png
Care Corner Senior Activity Centre (TP149),310149,Blk 149 Lorong 1 Toa Payoh #01-963,1.33378491584458,103.843760749805,onemap-fc-eldercare.png
Care Corner Senior Activity Centre (TP170),310170,170 Lorong 1 Toa Payoh #01-1102,1.33131927611165,103.842668715095,onemap-fc-eldercare.png
Care Corner Senior Activity Centre (TP62B),312062,62B Lorong 4 Toa Payoh #02-121,1.33583992843419,103.851278331382,onemap-fc-eldercare.png
CARElderly Senior Activity Centre,370035,35 Circuit Rd #01-432,1.3291589983207,103.886010319789,onemap-fc-eldercare.png
CARElderly Senior Activity Centre (Merpati),370012,12 Merpati Road #01-127,1.32773087923968,103.88436171151,onemap-fc-eldercare.png
COMNET @ Teck Ghee Senior Activity Centre,560420,420 Ang Mo Kio Avenue 10 #01-1143,1.36499918481693,103.853111649269,onemap-fc-eldercare.png
Teck Ghee Senior Activity Centre Branch @ Blk 469,560469,Blk 469 Ang Mo Kio Avenue 10 #01-940,1.36452028588851,103.856631950307,onemap-fc-eldercare.png
Chong Hua Tong Senior Activity Centre,210047,47 Owen Rd #01-251,1.31484505418382,103.850118105172,onemap-fc-eldercare.png
COMNET@Sin Ming Senior Activity Centre,570026,26 Sin Ming Industrial Est Sector A #01-158,1.35580085562832,103.840545906514,onemap-fc-eldercare.png
Fei Yue Senior Activity Centre (Holland Close),271001,1 Holland Close #02-115,1.3092193833985,103.796732390286,onemap-fc-eldercare.png
Fei Yue SAC (Commonwealth Branch),140107,Blk 107 Commonwealth Crescent #01-230,1.30786245527354,103.799312255213,onemap-fc-eldercare.png
Fei Yue Senior Activity Centre (Teck Whye),680009,9 Teck Whye Lane #01-268,1.38003500477572,103.754145544166,onemap-fc-eldercare.png
Goodlife!,440015,15 Marine Terrace #01-18,1.30488433289128,103.913940009362,onemap-fc-eldercare.png
Harmony Activity Centre,380098,98 Aljunied Crescent #01-411,1.32086526324186,103.885697366712,onemap-fc-eldercare.png
Henderson Senior Activity Centre,151117,Blk 117 Bukit Merah View #01-205,1.28434759909006,103.821772688088,onemap-fc-eldercare.png
Indus Moral CARE,161079,79 Indus Rd #01-451,1.29107462632884,103.82869017933,onemap-fc-eldercare.png
Jia Ying Senior Activity Centre,530019,Blk 19 Hougang Avenue 3 #01-187,1.3637896111051,103.891813270192,onemap-fc-eldercare.png
Jia Ying Senior Activity Centre @ 25 (Branch),530025,Blk 25 Hougang Avenue 3 #01-442,1.36582641566566,103.891705976408,onemap-fc-eldercare.png
Kembangan- Chai Chee Senior Activity Centre,461022,22 Chai Chee Rd #01-538 & #01-508,1.32524214886898,103.921811371555,onemap-fc-eldercare.png
King Georgeâ€™s Ave Senior Activity Centre,200811,811 French Rd #01-112 & #01-102,1.30775413437202,103.861290812007,onemap-fc-eldercare.png
Kreta Ayer Senior Activity Centre (Banda),050005,5 Banda St #03-68,1.28117565219562,103.84341064369,onemap-fc-eldercare.png
Kreta Ayer Senior Activity Centre (Jalan Kukoh),162008,8 Jalan Kukoh #04-35 & Blk 9 Jalan Kukoh #04-83,1.2873776312353,103.839407063253,onemap-fc-eldercare.png
Kreta Ayer Senior Activity Centre (Chin Swee),160051,Blk 51 Chin Swee Rd #04-83,1.28740301182637,103.842029781049,onemap-fc-eldercare.png
Lions Befrienders (Ang Mo Kio 318) Senior Activity Centre,560318,318 Ang Mo Kio Avenue 1 #01-1453,1.36556039811101,103.847648125019,onemap-fc-eldercare.png
Lions Befrienders (Bendemeer) Senior Activity Centre,330032,32 Bendemeer Rd #01-799,1.31981683778735,103.863375517444,onemap-fc-eldercare.png
Lions Befrienders (Clementi) Senior Activity Centre,121420,Blk 420A Clementi Avenue 1 #02-03,1.30979102571111,103.768657662729,onemap-fc-eldercare.png
Lions Befrienders (Ghim Moh) Senior Activity Centre,270018,Blk 18 Ghim Moh Rd #01-115,1.31015054830141,103.787082425451,onemap-fc-eldercare.png
Lions Befrienders (Mei Ling) Senior Activity Centre,141150,150 Mei Ling St #01-53(179sqm) & Block 151 #01-01 (146sqm),1.29490308127776,103.803699303944,onemap-fc-eldercare.png
Lions Befrienders (Tampines) Senior Activity Centre,520434,Blk 434 Tampines Street 43 #01-77,1.3592418345923,103.951613085044,onemap-fc-eldercare.png
Moral Senior Activity Centre (Kaki Bukit),460544,Blk 544 Bedok North Street 3 #01-1340,1.33054568513738,103.924246709316,onemap-fc-eldercare.png
PEACE-Connect Senior Activity Centre@8,190008,8 North Bridge Rd #01-4102,1.30458623347398,103.864004039749,onemap-fc-eldercare.png
Sarah Senior Activity Centre,160105,Blk 105 Jalan Bukit Merah #01-1912,1.28063240627599,103.824935476571,onemap-fc-eldercare.png
Redhill Moral Senior Activity Centre,150089,Blk 89 Redhill Close #01-448,1.28543545960949,103.818782588709,onemap-fc-eldercare.png
Silver Ace @ Taman Jurong,611118,Blk 118A Corporation Drive #01-555,1.3355807259075,103.723317930685,onemap-fc-eldercare.png
Silver Ace@Lengkok Bahru,151057,Blk 57 Lengkok Bahru #01-491,1.28821078252975,103.814148009027,onemap-fc-eldercare.png
Silver Ace@Redhill,150071,71 Redhill Rd #01-29,1.28731902765015,103.817475623896,onemap-fc-eldercare.png
Silver Ace@Telok Blangah,090041,Blk 41 Telok Blangah Rise #01-373,1.27147195985109,103.822992117881,onemap-fc-eldercare.png
Silver Ace@Whampoa,320022,22 Jalan Tenteram #01-555,1.32641027032444,103.859555304045,onemap-fc-eldercare.png
Sunlove Senior Activity Centre (Chai Chee),461031,Blk 31 Chai Chee Ave #01-150,1.32420140555352,103.924878885161,onemap-fc-eldercare.png
Sunlove Senior Activity Centre (Marsiling),730003,3 Marsiling Rd #01-5137,1.4394080432457,103.776451922786,onemap-fc-eldercare.png
Tembusu Senior Activity Centre,401031,31A Eunos Crescent #06-01,1.32003399991991,103.90161603997,onemap-fc-eldercare.png
THK SAC @ AMK 257,560257,Blk 257 Ang Mo Kio Avenue 4 #01-67,1.37017011210457,103.835782471666,onemap-fc-eldercare.png
THK SAC @ AMK 645,560645,Blk 645 Ang Mo Kio Avenue 6 #01-4937,1.37928493610313,103.842232224199,onemap-fc-eldercare.png
THK SAC @ Toa Payoh 15,310015,Blk 15 Lorong 7 Toa Payoh #01-579,1.33592183679036,103.85905848409,onemap-fc-eldercare.png
THK SAC @ Bukit Merah,150118,118 Bukit Merah View #02-101,1.28405666067945,103.821065065362,onemap-fc-eldercare.png
THK SAC @ Henderson (Satellite 93),150093,Blk 93 Henderson Road #01-210,1.28692453688783,103.820418505138,onemap-fc-eldercare.png
THK SAC @ MacPherson,370090,90 Pipit Rd #01-103,1.32337965408087,103.88652133406,onemap-fc-eldercare.png
THK SAC @ Telok Blangah Crescent,090003,3 Telok Blangah Crescent #01-504,1.27866784811224,103.817526612557,onemap-fc-eldercare.png
THK SAC @ Toa Payoh 31,310031,Blk 31 Lorong 5 Toa Payoh,1.33321835783461,103.854517221663,onemap-fc-eldercare.png
THK SAC @ AMK 208,560208,Blk 208 Ang Mo Kio Ave 1 #01-1019,1.36544495153491,103.842715050399,onemap-fc-eldercare.png
Thong Kheng Senior Activity Centre (Queenstown),150003,3 Jalan Bukit Merah #01-5070,1.28713356012894,103.807000524329,onemap-fc-eldercare.png
Thong Kheng Senior Activity Centre (Tanglin-Cairnhill),151123,Blk 123 Bukit Merah View #01-282,1.28413292434456,103.82320299938,onemap-fc-eldercare.png
TOUCH Senior Activity Centre,330061,61 Geylang Bahru #01-3293,1.32231127406246,103.869263056862,onemap-fc-eldercare.png
Wesley Senior Activity Centre,200025,25 Jalan Berseh #01-142,1.30621517426212,103.858221512578,onemap-fc-eldercare.png
Evergreen Circle SAC,521827,Blk 827A Tampines Street 81 #02-350,1.34981132540992,103.932607938912,onemap-fc-eldercare.png
Fei Yue Senior Activity Centre (Bukit Batok),650183,183 Bukit Batok Avenue 8 #01-101,1.34632633282524,103.743379247365,onemap-fc-eldercare.png
